district,school,num_applications
Residential District 25,04M372,1
Residential District 25,02M294,4
Residential District 25,29Q265,2
Residential District 25,25Q460,309
Residential District 25,25Q263,161
Residential District 25,02M288,14
Residential District 25,10X437,3
Residential District 25,28Q440,533
Residential District 25,01M458,2
Residential District 25,20K490,2
Residential District 25,26Q430,1981
Residential District 25,30Q501,148
Residential District 25,20K505,2
Residential District 25,27Q260,2
Residential District 25,29Q272,3
Residential District 25,13K605,3
Residential District 25,08X452,1
Residential District 25,13K594,1
Residential District 25,30Q417,7
Residential District 25,02M374,10
Residential District 25,06M552,1
Residential District 25,24Q485,17
Residential District 25,07X259,2
Residential District 25,11X455,2
Residential District 25,02M534,3
Residential District 25,02M586,1
Residential District 25,29Q498,39
Residential District 25,07X670,2
Residential District 25,08X405,2
Residential District 25,24Q550,133
Residential District 25,19K504,2
Residential District 25,28Q328,27
Residential District 25,27Q650,42
Residential District 25,11X544,2
Residential District 25,02M545,36
Residential District 25,02M400,11
Residential District 25,06M468,3
Residential District 25,02M420,5
Residential District 25,18K617,1
Residential District 25,03M492,3
Residential District 25,28Q690,6
Residential District 25,06M467,3
Residential District 25,06M463,2
Residential District 25,18K633,2
Residential District 25,17K539,2
Residential District 25,17K537,2
Residential District 25,24Q267,13
Residential District 25,03M494,4
Residential District 25,11X275,2
Residential District 25,02M489,3
Residential District 25,21K348,2
Residential District 25,28Q505,101
Residential District 25,28Q325,17
Residential District 25,02M605,3
Residential District 25,10X368,1
Residential District 25,30Q502,10
Residential District 25,02M407,3
Residential District 25,29Q243,8
Residential District 25,24Q530,30
Residential District 25,24Q236,11
Residential District 25,02M529,3
Residential District 25,28Q350,29
Residential District 25,22K425,1
Residential District 25,27Q480,30
Residential District 25,25Q425,560
Residential District 25,21K468,1
Residential District 25,02M425,3
Residential District 25,22K535,2
Residential District 25,30Q450,54
Residential District 25,02M308,4
Residential District 25,03M541,83
Residential District 25,02M427,3
Residential District 25,02M542,2
Residential District 25,02M392,2
Residential District 25,04M435,39
Residential District 25,02M459,2
Residential District 25,02M439,50
Residential District 25,26Q435,39
Residential District 25,24Q585,210
Residential District 25,29Q492,9
Residential District 25,17K590,2
Residential District 25,28Q167,21
Residential District 25,12X248,2
Residential District 25,24Q520,43
Residential District 25,22K405,10
Residential District 25,08X312,2
Residential District 25,15K684,8
Residential District 25,02M418,44
Residential District 25,02M412,16
Residential District 25,02M414,10
Residential District 25,02M376,11
Residential District 25,02M543,4
Residential District 25,01M539,30
Residential District 25,20K445,2
Residential District 25,30Q555,8
Residential District 25,24Q455,54
Residential District 25,25Q792,2
Residential District 25,14K474,2
Residential District 25,02M298,4
Residential District 25,24Q296,12
Residential District 25,12X388,1
Residential District 25,04M495,3
Residential District 25,29Q259,6
Residential District 25,17K122,2
Residential District 25,19K507,2
Residential District 25,29Q283,1
Residential District 25,02M408,13
Residential District 25,25Q540,2
Residential District 25,28Q310,21
Residential District 25,28Q680,110
Residential District 25,27Q302,16
Residential District 25,25Q241,135
Residential District 25,26Q566,20
Residential District 25,28Q686,20
Residential District 25,29Q248,11
Residential District 25,25Q252,210
Residential District 25,24Q600,91
Residential District 25,08X293,1
Residential District 25,02M531,3
Residential District 25,02M580,3
Residential District 25,27Q475,19
Residential District 25,25Q670,344
Residential District 25,24Q560,18
Residential District 25,27Q308,3
Residential District 25,27Q323,6
Residential District 25,09X404,2
Residential District 25,02M413,3
Residential District 25,13K419,3
Residential District 25,17K543,2
Residential District 25,03M859,3
Residential District 25,31R460,2
Residential District 25,02M519,18
Residential District 25,32K552,2
Residential District 25,15K497,2
Residential District 25,16K688,2
Residential District 25,32K168,2
Residential District 25,32K549,2
Residential District 25,12X478,2
Residential District 25,02M260,7
Residential District 25,14K478,7
Residential District 25,17K528,2
Residential District 25,02M600,19
Residential District 25,07X223,1
Residential District 25,10X237,2
Residential District 25,19K764,2
Residential District 25,03M402,2
Residential District 25,10X225,2
Residential District 25,28Q620,381
Residential District 25,25Q525,1213
Residential District 25,19K615,2
Residential District 25,02M533,3
Residential District 25,07X495,2
Residential District 25,01M448,4
Residential District 25,02M305,3
Residential District 25,02M507,4
Residential District 25,02M282,3
Residential District 25,02M551,4
Residential District 25,03M307,2
Residential District 25,05M369,2
Residential District 25,25Q240,112
Residential District 25,19K660,2
Residential District 25,03M415,6
Residential District 25,03M291,2
Residential District 25,08X558,1
Residential District 25,30Q445,38
Residential District 25,21K620,2
Residential District 25,14K558,3
Residential District 25,14K561,2
Residential District 25,08X282,2
Residential District 25,25Q285,314
Residential District 25,28Q284,39
Residential District 25,04M610,2
Residential District 25,30Q286,11
Residential District 25,28Q896,13
Residential District 27,02M047,16
Residential District 27,15K960,13
Residential District 27,08X636,3
Residential District 27,14K610,26
Residential District 27,06M540,21
Residential District 27,21K410,9
Residential District 27,30Q301,42
Residential District 27,17K382,22
Residential District 27,18K637,27
Residential District 27,32K403,22
Residential District 27,17K751,29
Residential District 27,09X365,1
Residential District 27,11X270,8
Residential District 27,02M546,52
Residential District 27,19K404,31
Residential District 27,30Q575,83
Residential District 27,24Q264,61
Residential District 27,17K408,16
Residential District 27,19K618,210
Residential District 27,27Q309,349
Residential District 27,07X600,3
Residential District 27,32K554,31
Residential District 27,08X376,1
Residential District 27,08X367,8
Residential District 27,02M630,125
Residential District 27,12X446,1
Residential District 27,17K646,1
Residential District 27,11X299,2
Residential District 27,27Q400,283
Residential District 27,24Q610,188
Residential District 27,30Q580,109
Residential District 27,01M696,128
Residential District 27,24Q299,299
Residential District 27,02M411,133
Residential District 27,26Q495,403
Residential District 27,03M479,155
Residential District 27,13K595,59
Residential District 27,13K670,31
Residential District 27,29Q313,86
Residential District 27,26Q415,266
Residential District 27,16K455,2
Residential District 27,10X264,2
Residential District 27,11X290,2
Residential District 27,09X260,2
Residential District 27,09X227,1
Residential District 27,07X522,6
Residential District 27,10X213,1
Residential District 27,11X249,2
Residential District 27,10X439,1
Residential District 27,09X413,6
Residential District 27,11X418,2
Residential District 27,09X412,6
Residential District 27,09X403,1
Residential District 27,12X267,1
Residential District 27,07X625,2
Residential District 27,09X505,2
Residential District 27,08X269,2
Residential District 27,10X546,1
Residential District 27,11X508,2
Residential District 27,13K553,7
Residential District 27,17K547,2
Residential District 27,15K448,6
Residential District 27,22K555,24
Residential District 27,23K493,16
Residential District 27,13K412,15
Residential District 27,18K566,7
Residential District 27,15K423,3
Residential District 27,16K498,77
Residential District 27,13K616,2
Residential District 27,15K656,67
Residential District 27,17K745,6
Residential District 27,13K439,13
Residential District 27,19K639,136
Residential District 27,14K488,19
Residential District 27,17K548,14
Residential District 27,21K690,2
Residential District 27,18K567,11
Residential District 27,32K556,27
Residential District 27,02M393,19
Residential District 27,26Q315,132
Residential District 27,31R047,2
Residential District 27,29Q326,60
Residential District 27,07X548,2
Residential District 27,04M555,27
Residential District 27,27Q262,683
Residential District 27,02M615,19
Residential District 27,06M293,3
Residential District 27,13K674,37
Residential District 27,24Q293,18
Residential District 27,17K600,14
Residential District 27,09X564,1
Residential District 27,15K519,10
Residential District 27,11X288,2
Residential District 27,05M362,51
Residential District 27,10X524,1
Residential District 27,18K629,14
Residential District 27,31R450,9
Residential District 27,19K659,116
Residential District 27,10X440,2
Residential District 27,13K963,2
Residential District 27,15K429,10
Residential District 27,10X549,2
Residential District 27,13K265,16
Residential District 27,32K545,11
Residential District 27,23K644,14
Residential District 27,29Q327,47
Residential District 27,12X271,1
Residential District 27,19K409,21
Residential District 27,01M450,12
Residential District 27,14K477,25
Residential District 27,25Q281,15
Residential District 27,21K525,14
Residential District 27,14K685,10
Residential District 27,02M416,167
Residential District 27,02M394,2
Residential District 27,30Q258,38
Residential District 27,27Q334,466
Residential District 27,27Q314,394
Residential District 27,02M294,21
Residential District 27,29Q265,74
Residential District 27,12X251,1
Residential District 27,19K502,13
Residential District 27,02M303,2
Residential District 27,25Q460,67
Residential District 27,25Q263,11
Residential District 27,02M288,15
Residential District 27,10X437,2
Residential District 27,28Q440,791
Residential District 27,01M458,2
Residential District 27,20K490,23
Residential District 27,26Q430,514
Residential District 27,03M417,3
Residential District 27,30Q501,175
Residential District 27,20K505,8
Residential District 27,05M499,3
Residential District 27,09X517,2
Residential District 27,27Q260,195
Residential District 27,23K514,14
Residential District 27,31R064,1
Residential District 27,29Q272,138
Residential District 27,13K605,46
Residential District 27,13K594,8
Residential District 27,30Q417,6
Residential District 27,02M374,28
Residential District 27,06M552,1
Residential District 27,24Q485,81
Residential District 27,07X259,2
Residential District 27,11X455,7
Residential District 27,02M534,3
Residential District 27,02M586,1
Residential District 27,29Q498,193
Residential District 27,07X670,2
Residential District 27,08X405,2
Residential District 27,02M560,1
Residential District 27,24Q550,129
Residential District 27,19K504,28
Residential District 27,28Q328,54
Residential District 27,27Q650,1307
Residential District 27,11X544,2
Residential District 27,02M545,29
Residential District 27,10X565,2
Residential District 27,02M400,21
Residential District 27,06M468,11
Residential District 27,02M420,68
Residential District 27,18K617,11
Residential District 27,03M492,13
Residential District 27,28Q690,110
Residential District 27,06M467,3
Residential District 27,06M463,2
Residential District 27,18K633,49
Residential District 27,17K546,17
Residential District 27,17K539,9
Residential District 27,09X543,6
Residential District 27,17K537,20
Residential District 27,24Q267,8
Residential District 27,03M494,15
Residential District 27,11X275,10
Residential District 27,02M489,37
Residential District 27,02M296,2
Residential District 27,11X509,1
Residential District 27,21K348,2
Residential District 27,20K485,8
Residential District 27,12X550,1
Residential District 27,28Q505,508
Residential District 27,28Q325,54
Residential District 27,07X500,1
Residential District 27,02M437,2
Residential District 27,02M605,7
Residential District 27,30Q502,19
Residential District 27,02M407,2
Residential District 27,29Q243,50
Residential District 27,24Q530,30
Residential District 27,21K337,2
Residential District 27,17K524,1
Residential District 27,02M438,2
Residential District 27,24Q236,29
Residential District 27,06M211,2
Residential District 27,18K563,6
Residential District 27,02M529,10
Residential District 27,28Q350,148
Residential District 27,02M313,2
Residential District 27,22K425,21
Residential District 27,27Q480,730
Residential District 27,25Q425,218
Residential District 27,21K540,21
Residential District 27,15K462,16
Residential District 27,14K071,13
Residential District 27,15K592,2
Residential District 27,21K468,17
Residential District 27,18K569,1
Residential District 27,21K572,2
Residential District 27,02M425,9
Residential District 27,22K535,145
Residential District 27,21K728,2
Residential District 27,02M550,2
Residential District 27,21K559,2
Residential District 27,30Q450,43
Residential District 27,01M515,2
Residential District 27,02M308,13
Residential District 27,14K586,1
Residential District 27,03M541,121
Residential District 27,02M427,3
Residential District 27,02M542,2
Residential District 27,02M392,27
Residential District 27,04M435,49
Residential District 27,02M280,9
Residential District 27,02M459,2
Residential District 27,02M439,68
Residential District 27,10X477,2
Residential District 27,26Q435,74
Residential District 27,24Q585,407
Residential District 27,29Q492,54
Residential District 27,17K590,34
Residential District 27,23K647,2
Residential District 27,28Q167,398
Residential District 27,12X248,7
Residential District 27,24Q520,26
Residential District 27,22K405,193
Residential District 27,08X312,2
Residential District 27,15K684,88
Residential District 27,02M418,138
Residential District 27,09X297,1
Residential District 27,05M304,1
Residential District 27,12X242,1
Residential District 27,19K583,54
Residential District 27,02M432,7
Residential District 27,02M520,8
Residential District 27,02M412,31
Residential District 27,02M414,26
Residential District 27,02M376,38
Residential District 27,16K765,2
Residential District 27,02M543,17
Residential District 27,31R440,2
Residential District 27,01M539,93
Residential District 27,20K445,11
Residential District 27,11X513,1
Residential District 27,30Q555,11
Residential District 27,24Q455,104
Residential District 27,25Q792,1
Residential District 27,18K635,1
Residential District 27,01M292,6
Residential District 27,22K611,10
Residential District 27,14K474,10
Residential District 27,02M298,22
Residential District 27,24Q296,9
Residential District 27,12X388,1
Residential District 27,04M495,8
Residential District 27,15K464,2
Residential District 27,29Q259,19
Residential District 27,17K122,14
Residential District 27,11X542,2
Residential District 27,19K507,62
Residential District 27,31R445,11
Residential District 27,29Q283,36
Residential District 27,02M408,38
Residential District 27,25Q540,2
Residential District 27,28Q310,54
Residential District 27,28Q680,196
Residential District 27,27Q302,393
Residential District 27,25Q241,18
Residential District 27,26Q566,70
Residential District 27,28Q686,562
Residential District 27,29Q248,78
Residential District 27,25Q252,50
Residential District 27,24Q600,146
Residential District 27,02M422,2
Residential District 27,21K344,2
Residential District 27,31R600,1
Residential District 27,08X293,1
Residential District 27,02M531,6
Residential District 27,02M580,10
Residential District 27,27Q475,673
Residential District 27,25Q670,102
Residential District 27,24Q560,33
Residential District 27,27Q308,902
Residential District 27,27Q351,183
Residential District 27,27Q324,162
Residential District 27,27Q323,904
Residential District 27,19K683,23
Residential District 27,17K531,2
Residential District 27,02M413,17
Residential District 27,08X348,1
Residential District 27,13K419,21
Residential District 27,17K543,22
Residential District 27,07X221,1
Residential District 27,03M859,6
Residential District 27,19K422,9
Residential District 27,02M139,7
Residential District 27,15K667,2
Residential District 27,31R460,2
Residential District 27,02M519,34
Residential District 27,23K697,2
Residential District 27,32K552,36
Residential District 27,15K497,19
Residential District 27,11X514,1
Residential District 27,16K688,11
Residential District 27,32K168,19
Residential District 27,32K549,6
Residential District 27,02M260,12
Residential District 27,06M462,2
Residential District 27,19K953,1
Residential District 27,03M403,2
Residential District 27,02M399,2
Residential District 27,14K478,43
Residential District 27,17K528,6
Residential District 27,02M600,83
Residential District 27,07X223,1
Residential District 27,10X237,8
Residential District 27,03M299,1
Residential District 27,19K764,77
Residential District 27,02M135,6
Residential District 27,03M402,2
Residential District 27,13K483,13
Residential District 27,14K454,17
Residential District 27,10X225,2
Residential District 27,28Q620,1062
Residential District 27,31R455,1
Residential District 27,25Q525,741
Residential District 27,19K615,182
Residential District 27,02M533,3
Residential District 27,02M500,2
Residential District 27,07X495,2
Residential District 27,01M448,26
Residential District 27,18K642,1
Residential District 27,02M305,9
Residential District 27,02M507,13
Residential District 27,13K527,1
Residential District 27,02M282,12
Residential District 27,02M551,25
Residential District 27,20K609,2
Residential District 27,03M307,2
Residential District 27,05M369,2
Residential District 27,02M316,2
Residential District 27,02M300,7
Residential District 27,13K350,3
Residential District 27,09X263,1
Residential District 27,02M449,2
Residential District 27,25Q240,11
Residential District 27,18K576,2
Residential District 27,19K660,64
Residential District 27,03M415,15
Residential District 27,06M348,1
Residential District 27,10X243,1
Residential District 27,03M291,2
Residential District 27,30Q445,56
Residential District 27,21K620,17
Residential District 27,14K558,46
Residential District 27,14K561,31
Residential District 27,19K510,14
Residential District 27,25Q285,2
Residential District 27,28Q284,383
Residential District 27,04M610,2
Residential District 27,30Q286,8
Residential District 27,28Q896,67
Residential District 27,14K614,1
Residential District 27,09X568,1
Residential District 28,02M047,3
Residential District 28,15K960,2
Residential District 28,08X636,3
Residential District 28,14K610,18
Residential District 28,06M540,7
Residential District 28,21K410,2
Residential District 28,30Q301,49
Residential District 28,17K382,14
Residential District 28,18K637,7
Residential District 28,32K403,3
Residential District 28,17K751,7
Residential District 28,09X365,1
Residential District 28,11X270,2
Residential District 28,02M546,25
Residential District 28,19K404,7
Residential District 28,30Q575,197
Residential District 28,24Q264,99
Residential District 28,17K408,7
Residential District 28,19K618,23
Residential District 28,27Q309,20
Residential District 28,07X600,3
Residential District 28,32K554,12
Residential District 28,08X367,8
Residential District 28,02M630,89
Residential District 28,11X299,2
Residential District 28,27Q400,184
Residential District 28,24Q610,144
Residential District 28,30Q580,257
Residential District 28,01M696,118
Residential District 28,24Q299,429
Residential District 28,02M411,136
Residential District 28,26Q495,464
Residential District 28,03M479,164
Residential District 28,13K595,15
Residential District 28,10X434,1
Residential District 28,13K670,8
Residential District 28,29Q313,86
Residential District 28,26Q415,388
Residential District 28,16K455,2
Residential District 28,10X264,1
Residential District 28,11X290,2
Residential District 28,09X260,2
Residential District 28,10X351,2
Residential District 28,10X213,1
Residential District 28,12X511,1
Residential District 28,10X439,1
Residential District 28,09X413,2
Residential District 28,11X418,2
Residential District 28,09X412,1
Residential District 28,07X527,1
Residential District 28,08X349,1
Residential District 28,09X505,2
Residential District 28,10X284,2
Residential District 28,08X269,2
Residential District 28,10X546,1
Residential District 28,11X508,2
Residential District 28,13K553,1
Residential District 28,17K547,2
Residential District 28,15K448,2
Residential District 28,22K555,2
Residential District 28,23K493,2
Residential District 28,13K412,2
Residential District 28,18K566,2
Residential District 28,16K498,14
Residential District 28,13K616,1
Residential District 28,15K656,15
Residential District 28,17K745,2
Residential District 28,19K639,9
Residential District 28,14K488,2
Residential District 28,17K548,2
Residential District 28,21K690,2
Residential District 28,18K567,2
Residential District 28,32K556,1
Residential District 28,02M393,9
Residential District 28,26Q315,84
Residential District 28,31R047,2
Residential District 28,29Q326,84
Residential District 28,07X548,2
Residential District 28,10X442,1
Residential District 28,04M555,20
Residential District 28,27Q262,10
Residential District 28,02M615,9
Residential District 28,06M293,3
Residential District 28,13K674,6
Residential District 28,24Q293,31
Residential District 28,17K600,3
Residential District 28,15K519,2
Residential District 28,11X288,2
Residential District 28,05M362,54
Residential District 28,09X327,1
Residential District 28,18K629,9
Residential District 28,31R450,2
Residential District 28,15K463,3
Residential District 28,19K659,12
Residential District 28,10X440,2
Residential District 28,15K429,6
Residential District 28,13K265,9
Residential District 28,32K545,1
Residential District 28,23K644,2
Residential District 28,29Q327,53
Residential District 28,19K409,1
Residential District 28,01M450,2
Residential District 28,14K477,9
Residential District 28,25Q281,19
Residential District 28,14K685,1
Residential District 28,02M416,238
Residential District 28,30Q258,34
Residential District 28,27Q334,86
Residential District 28,27Q314,88
Residential District 28,02M294,14
Residential District 28,29Q265,58
Residential District 28,19K502,2
Residential District 28,02M303,2
Residential District 28,25Q460,97
Residential District 28,25Q263,13
Residential District 28,02M288,17
Residential District 28,10X437,2
Residential District 28,10X438,2
Residential District 28,28Q440,1184
Residential District 28,01M458,2
Residential District 28,20K490,2
Residential District 28,26Q430,841
Residential District 28,03M417,7
Residential District 28,30Q501,208
Residential District 28,20K505,2
Residential District 28,05M499,3
Residential District 28,03M860,1
Residential District 28,27Q260,16
Residential District 28,31R064,1
Residential District 28,29Q272,71
Residential District 28,13K605,7
Residential District 28,30Q417,10
Residential District 28,02M374,21
Residential District 28,06M552,1
Residential District 28,24Q485,36
Residential District 28,11X455,2
Residential District 28,02M534,3
Residential District 28,29Q498,170
Residential District 28,07X670,2
Residential District 28,08X405,2
Residential District 28,24Q550,152
Residential District 28,19K504,6
Residential District 28,28Q328,134
Residential District 28,27Q650,170
Residential District 28,11X544,2
Residential District 28,02M545,16
Residential District 28,02M400,15
Residential District 28,06M468,6
Residential District 28,02M420,21
Residential District 28,18K617,1
Residential District 28,03M492,13
Residential District 28,28Q690,85
Residential District 28,06M467,2
Residential District 28,18K633,10
Residential District 28,17K546,2
Residential District 28,17K537,2
Residential District 28,24Q267,9
Residential District 28,03M494,9
Residential District 28,11X275,2
Residential District 28,02M489,8
Residential District 28,02M296,2
Residential District 28,21K348,2
Residential District 28,20K485,2
Residential District 28,28Q505,545
Residential District 28,28Q325,111
Residential District 28,07X500,1
Residential District 28,02M437,2
Residential District 28,02M605,3
Residential District 28,10X368,1
Residential District 28,30Q502,17
Residential District 28,02M407,8
Residential District 28,29Q243,67
Residential District 28,24Q530,33
Residential District 28,24Q236,28
Residential District 28,02M529,8
Residential District 28,28Q350,254
Residential District 28,22K425,1
Residential District 28,27Q480,284
Residential District 28,25Q425,367
Residential District 28,21K540,6
Residential District 28,15K462,7
Residential District 28,14K071,2
Residential District 28,02M419,2
Residential District 28,02M425,3
Residential District 28,22K535,9
Residential District 28,21K559,2
Residential District 28,30Q450,60
Residential District 28,02M308,3
Residential District 28,14K586,1
Residential District 28,03M541,120
Residential District 28,02M427,3
Residential District 28,02M542,2
Residential District 28,02M392,7
Residential District 28,04M435,56
Residential District 28,02M280,3
Residential District 28,02M459,6
Residential District 28,02M439,69
Residential District 28,10X477,1
Residential District 28,26Q435,88
Residential District 28,24Q585,297
Residential District 28,29Q492,78
Residential District 28,17K590,8
Residential District 28,23K647,2
Residential District 28,28Q167,362
Residential District 28,12X248,14
Residential District 28,24Q520,45
Residential District 28,22K405,27
Residential District 28,08X312,2
Residential District 28,15K684,10
Residential District 28,02M418,91
Residential District 28,12X242,1
Residential District 28,02M432,3
Residential District 28,02M520,3
Residential District 28,02M412,37
Residential District 28,02M414,32
Residential District 28,02M376,19
Residential District 28,16K765,2
Residential District 28,02M543,4
Residential District 28,31R440,2
Residential District 28,01M539,107
Residential District 28,20K445,2
Residential District 28,30Q555,17
Residential District 28,24Q455,74
Residential District 28,25Q792,1
Residential District 28,01M292,2
Residential District 28,14K474,2
Residential District 28,02M298,7
Residential District 28,24Q296,6
Residential District 28,12X388,1
Residential District 28,04M495,6
Residential District 28,29Q259,49
Residential District 28,17K122,6
Residential District 28,08X320,1
Residential District 28,11X542,2
Residential District 28,19K507,26
Residential District 28,31R445,2
Residential District 28,29Q283,34
Residential District 28,02M408,28
Residential District 28,28Q310,172
Residential District 28,28Q680,326
Residential District 28,27Q302,33
Residential District 28,25Q241,6
Residential District 28,26Q566,44
Residential District 28,28Q686,413
Residential District 28,29Q248,56
Residential District 28,25Q252,75
Residential District 28,24Q600,90
Residential District 28,02M422,2
Residential District 28,31R600,1
Residential District 28,02M531,11
Residential District 28,02M580,3
Residential District 28,27Q475,257
Residential District 28,10X141,1
Residential District 28,25Q670,148
Residential District 28,24Q560,50
Residential District 28,27Q308,58
Residential District 28,27Q351,6
Residential District 28,27Q324,1
Residential District 28,27Q323,30
Residential District 28,19K683,2
Residential District 28,17K531,2
Residential District 28,02M413,17
Residential District 28,13K419,12
Residential District 28,17K543,2
Residential District 28,03M859,12
Residential District 28,19K422,2
Residential District 28,02M139,2
Residential District 28,31R460,2
Residential District 28,02M519,48
Residential District 28,23K697,1
Residential District 28,32K552,14
Residential District 28,15K497,6
Residential District 28,16K688,1
Residential District 28,32K168,2
Residential District 28,32K549,2
Residential District 28,02M260,21
Residential District 28,31R028,1
Residential District 28,02M399,2
Residential District 28,14K478,14
Residential District 28,17K528,2
Residential District 28,02M600,36
Residential District 28,10X237,2
Residential District 28,19K764,8
Residential District 28,05M157,1
Residential District 28,13K483,6
Residential District 28,14K454,2
Residential District 28,10X225,2
Residential District 28,28Q620,1027
Residential District 28,31R455,1
Residential District 28,25Q525,889
Residential District 28,19K615,21
Residential District 28,02M533,3
Residential District 28,02M500,2
Residential District 28,07X495,1
Residential District 28,01M448,11
Residential District 28,18K642,1
Residential District 28,02M305,3
Residential District 28,02M507,8
Residential District 28,13K527,1
Residential District 28,02M282,3
Residential District 28,02M551,4
Residential District 28,03M307,2
Residential District 28,05M369,2
Residential District 28,02M300,2
Residential District 28,13K350,3
Residential District 28,25Q240,10
Residential District 28,19K660,12
Residential District 28,03M415,9
Residential District 28,10X243,1
Residential District 28,03M291,1
Residential District 28,08X558,1
Residential District 28,30Q445,51
Residential District 28,21K620,2
Residential District 28,14K558,10
Residential District 28,25Q285,11
Residential District 28,10X353,1
Residential District 28,28Q284,400
Residential District 28,30Q286,22
Residential District 28,28Q896,127
Residential District 28,14K614,1
Residential District 28,09X568,1
Residential District 29,02M047,3
Residential District 29,15K960,2
Residential District 29,08X636,2
Residential District 29,14K610,13
Residential District 29,06M540,15
Residential District 29,21K410,12
Residential District 29,30Q301,47
Residential District 29,17K382,8
Residential District 29,18K637,9
Residential District 29,32K403,3
Residential District 29,17K751,7
Residential District 29,09X365,1
Residential District 29,11X270,2
Residential District 29,02M546,21
Residential District 29,19K404,8
Residential District 29,30Q575,40
Residential District 29,24Q264,34
Residential District 29,17K408,11
Residential District 29,19K618,19
Residential District 29,27Q309,32
Residential District 29,07X600,2
Residential District 29,32K554,1
Residential District 29,08X376,1
Residential District 29,08X367,2
Residential District 29,02M630,56
Residential District 29,11X299,2
Residential District 29,27Q400,239
Residential District 29,24Q610,103
Residential District 29,30Q580,72
Residential District 29,01M696,51
Residential District 29,24Q299,276
Residential District 29,02M411,48
Residential District 29,26Q495,1179
Residential District 29,03M479,68
Residential District 29,13K595,8
Residential District 29,13K670,12
Residential District 29,29Q313,337
Residential District 29,26Q415,1050
Residential District 29,16K455,2
Residential District 29,11X290,2
Residential District 29,08X432,1
Residential District 29,09X260,2
Residential District 29,10X351,1
Residential District 29,09X227,1
Residential District 29,08X561,1
Residential District 29,07X522,2
Residential District 29,10X213,1
Residential District 29,11X249,2
Residential District 29,10X439,1
Residential District 29,09X413,2
Residential District 29,11X418,2
Residential District 29,09X412,1
Residential District 29,09X403,1
Residential District 29,12X267,1
Residential District 29,09X525,1
Residential District 29,07X527,1
Residential District 29,08X349,1
Residential District 29,09X505,2
Residential District 29,10X284,2
Residential District 29,08X269,2
Residential District 29,11X508,1
Residential District 29,13K553,1
Residential District 29,17K547,2
Residential District 29,15K448,2
Residential District 29,22K555,13
Residential District 29,23K493,2
Residential District 29,13K412,7
Residential District 29,18K566,2
Residential District 29,16K498,16
Residential District 29,13K616,1
Residential District 29,15K656,20
Residential District 29,17K745,2
Residential District 29,13K439,2
Residential District 29,19K639,14
Residential District 29,14K488,2
Residential District 29,17K548,2
Residential District 29,21K690,2
Residential District 29,18K567,8
Residential District 29,32K556,1
Residential District 29,02M393,6
Residential District 29,26Q315,321
Residential District 29,29Q326,361
Residential District 29,07X548,2
Residential District 29,10X442,1
Residential District 29,04M555,11
Residential District 29,27Q262,9
Residential District 29,02M615,1
Residential District 29,06M293,3
Residential District 29,13K674,8
Residential District 29,24Q293,8
Residential District 29,17K600,11
Residential District 29,09X564,1
Residential District 29,15K519,2
Residential District 29,05M362,20
Residential District 29,06M346,1
Residential District 29,09X327,1
Residential District 29,18K629,2
Residential District 29,31R450,2
Residential District 29,19K659,2
Residential District 29,10X440,2
Residential District 29,13K963,2
Residential District 29,15K429,8
Residential District 29,13K265,9
Residential District 29,09X329,1
Residential District 29,32K545,1
Residential District 29,23K644,2
Residential District 29,29Q327,138
Residential District 29,05M148,2
Residential District 29,19K409,1
Residential District 29,01M450,2
Residential District 29,14K477,8
Residential District 29,25Q281,24
Residential District 29,21K525,1
Residential District 29,02M416,93
Residential District 29,30Q258,24
Residential District 29,27Q334,18
Residential District 29,27Q314,34
Residential District 29,04M372,1
Residential District 29,02M294,3
Residential District 29,29Q265,199
Residential District 29,19K502,2
Residential District 29,02M303,2
Residential District 29,12X682,1
Residential District 29,25Q460,137
Residential District 29,25Q263,30
Residential District 29,02M288,13
Residential District 29,10X437,2
Residential District 29,10X438,2
Residential District 29,28Q440,506
Residential District 29,20K490,6
Residential District 29,26Q430,1236
Residential District 29,03M417,3
Residential District 29,30Q501,148
Residential District 29,20K505,1
Residential District 29,05M499,3
Residential District 29,03M860,1
Residential District 29,27Q260,46
Residential District 29,23K514,2
Residential District 29,29Q272,223
Residential District 29,13K605,16
Residential District 29,08X452,1
Residential District 29,13K594,1
Residential District 29,30Q417,6
Residential District 29,02M374,9
Residential District 29,24Q485,53
Residential District 29,07X259,2
Residential District 29,11X455,2
Residential District 29,29Q498,445
Residential District 29,08X405,2
Residential District 29,24Q550,75
Residential District 29,19K504,2
Residential District 29,28Q328,158
Residential District 29,27Q650,156
Residential District 29,11X544,2
Residential District 29,02M545,4
Residential District 29,10X565,1
Residential District 29,02M400,4
Residential District 29,06M468,6
Residential District 29,02M420,29
Residential District 29,18K617,1
Residential District 29,03M492,3
Residential District 29,28Q690,97
Residential District 29,06M467,2
Residential District 29,06M463,2
Residential District 29,18K633,9
Residential District 29,17K546,2
Residential District 29,17K539,2
Residential District 29,09X543,1
Residential District 29,17K537,10
Residential District 29,24Q267,6
Residential District 29,03M494,3
Residential District 29,11X275,2
Residential District 29,02M489,3
Residential District 29,21K348,2
Residential District 29,28Q505,709
Residential District 29,28Q325,134
Residential District 29,02M437,2
Residential District 29,02M605,11
Residential District 29,30Q502,19
Residential District 29,02M407,2
Residential District 29,29Q243,213
Residential District 29,24Q530,40
Residential District 29,17K524,1
Residential District 29,24Q236,30
